car,150,28,2017,Honda CRV,,,,,,
car,212,15,2011,Ford Bronco,,,,,,
car,415,12,1972,Buick Thunderchicken,,,,,,
food,60.15,5.23,12.23,13.33,40.12,33.12,15.78,89.56,189.56,12.23
food,77.12,88.13,99.12,56.22,18.23,14.98,17.95,33.56,50.32,23.14
food,150.27,15.23,18.32,12.23,50.41,25.68,32.15,75.83,15.23,80.36
building,25.32,,,,,,,,,
building,450.23,,,,,,,,,
building,180.45,,,,,,,,,
food,150.27,15.23,18.32,12.23,50.41,25.68,32.15,75.83,15.23,80.36
car,212,15,2011,Ford Fiesta,,,,,,
food,0,0,0,0,0,0,0,0,0,2.56
food,2.56,12.53,18.23,65.47,80.9,212.15,125.63,18.23,19.25,17.56
food,0,0,0,0,0,350.56,0,0,0,22.8
